S0,M,price,time elapsed,s.e,rel. error,basis func,degrees,simulations
100,10,4.871007458473422,0.23288583755493164,0.05958599959718664,0.0025400867854726773,chebyshev,50,10000
100,30,4.846488340296184,1.2049522399902344,0.055956832598853416,0.0006697824478207002,chebyshev,50,10000
100,50,4.816860407528133,2.742130756378174,0.056881342467669654,1.404583457885804e-05,chebyshev,50,10000
100,70,4.881461878436945,4.662694692611694,0.05707864747870431,0.0037031720276462367,chebyshev,50,10000
100,90,4.89514431694788,7.214589595794678,0.05818101522389321,0.005555634993590569,chebyshev,50,10000
100,110,4.927169908216032,10.367427587509155,0.05733762539040016,0.011355400894570503,chebyshev,50,10000
100,130,4.90548191696504,14.06985330581665,0.05614269859298331,0.007203550409373312,chebyshev,50,10000
100,150,4.862537631513816,18.404903173446655,0.056825480877075944,0.0017580785006153796,chebyshev,50,10000
100,170,4.91503276701632,23.321675539016724,0.05830753687789095,0.008916001724223787,chebyshev,50,10000
100,190,4.917602111190144,28.999707460403442,0.057735263035110854,0.009407821754005768,chebyshev,50,10000
100,10,4.843087764848816,0.10938429832458496,0.058341216620752576,0.0005053315185752949,chebyshev,20,10000
100,30,4.853685535021438,0.7916905879974365,0.05574563225070699,0.001094111096794955,chebyshev,20,10000
100,50,4.822898956609601,2.0276718139648438,0.055873303418004616,5.2476354229437534e-06,chebyshev,20,10000
100,70,4.863561308834149,3.861999750137329,0.05665436331975786,0.0018449708631545125,chebyshev,20,10000
100,90,4.916590537380884,6.2748212814331055,0.05944196394068629,0.009212612004417083,chebyshev,20,10000
100,110,4.940294101469284,9.202937602996826,0.05724093924496851,0.014324718645794534,chebyshev,20,10000
100,130,4.901626353692881,12.778126001358032,0.05754463999302878,0.0065639436886079025,chebyshev,20,10000
100,150,4.882339640722829,16.937456369400024,0.05760372693686678,0.0038107726487160167,chebyshev,20,10000
100,170,4.913818161270576,21.579887866973877,0.05855787156230897,0.008688099711174685,chebyshev,20,10000
100,190,4.901098122846029,27.118269205093384,0.0566831145540694,0.0064786301245201095,chebyshev,20,10000
100,10,4.846879596597945,0.09524178504943848,0.058029317590314516,0.0006901870771608567,chebyshev,10,10000
100,30,4.840822792037379,0.7363169193267822,0.05672489216850367,0.0004086303452256979,chebyshev,10,10000
100,50,4.797970581723526,1.9292330741882324,0.055825054047898934,0.0005124610736480204,chebyshev,10,10000
100,70,4.858829973347397,3.7635486125946045,0.056397464435391925,0.0014609051187488757,chebyshev,10,10000
100,90,4.863707969240446,6.151034355163574,0.05670513247907467,0.0018575914176705254,chebyshev,10,10000
100,110,4.922785776725812,9.059180974960327,0.05686137584238273,0.010440260289049473,chebyshev,10,10000
100,130,4.884620840938424,12.79479432106018,0.056345054753069584,0.004097620144199398,chebyshev,10,10000
100,150,4.863641437925499,16.714414596557617,0.057858406687610484,0.001851860873422643,chebyshev,10,10000
100,170,4.891745763481,21.347020626068115,0.05880920228731002,0.005060555098709996,chebyshev,10,10000
100,190,4.903100841791605,27.026170253753662,0.05732875076214306,0.006805038455348039,chebyshev,10,10000
100,10,4.846496145810288,0.07951855659484863,0.05823769585068907,0.0006701865245840427,chebyshev,5,10000
100,30,4.803264654745549,0.7207489013671875,0.057488074554962,0.0003007980352093471,chebyshev,5,10000
100,50,4.8018554401571105,1.9447927474975586,0.05605769765548325,0.00035166543213846924,chebyshev,5,10000
100,70,4.819889373270323,3.655182361602783,0.057191045795971736,5.166900342490371e-07,chebyshev,5,10000
100,90,4.8395372870120275,6.066599369049072,0.05714100757941299,0.00035831091005165906,chebyshev,5,10000
100,110,4.906267938094654,8.954560995101929,0.05765571563321387,0.007337593332230559,chebyshev,5,10000
100,130,4.8562828691019835,12.440428733825684,0.05610772481813479,0.0012726830991006144,chebyshev,5,10000
100,150,4.854765128283492,16.801602840423584,0.05718499200004797,0.001166696787229111,chebyshev,5,10000
100,170,4.864357341736399,21.35942029953003,0.05818551597317305,0.0019139887314860986,chebyshev,5,10000
100,190,4.867828298932464,26.42675518989563,0.05691480294579669,0.002229739177431332,chebyshev,5,10000
100,10,4.847281798759591,0.09481406211853027,0.05836764580049402,0.0007114816809582737,chebyshev,4,10000
100,30,4.784993786469541,0.6978838443756104,0.05725211078009438,0.001268385369384568,chebyshev,4,10000
100,50,4.795991996968158,1.8898789882659912,0.056331587878768755,0.0006059567040250031,chebyshev,4,10000
100,70,4.820807190045422,3.6755332946777344,0.057223693776016084,3.960308243089499e-08,chebyshev,4,10000
100,90,4.847087536525189,6.148050785064697,0.056992534476041044,0.0007011560670844165,chebyshev,4,10000
100,110,4.9064199392439845,8.975587129592896,0.05832103965819137,0.00736365719848021,chebyshev,4,10000
100,130,4.872485748150216,12.442890405654907,0.05643618312780342,0.0026912815777806105,chebyshev,4,10000
100,150,4.871858226298724,16.774133920669556,0.057816540669691135,0.002626566752262552,chebyshev,4,10000
100,170,4.892861160540808,21.690213203430176,0.05966738815466844,0.00522049250148671,chebyshev,4,10000
100,190,4.902599454223203,27.003846406936646,0.05882540025242594,0.0067225682594551205,chebyshev,4,10000
100,10,4.851041772987221,0.07950949668884277,0.058837456073449965,0.0009262032891427198,chebyshev,3,10000
100,30,4.7830476047330865,0.7027747631072998,0.05674926261601894,0.001410797175958575,chebyshev,3,10000
100,50,4.770454113005255,1.9280815124511719,0.05630623507703285,0.0025154309189218,chebyshev,3,10000
100,70,4.82085149579948,3.715665102005005,0.05736214288476435,5.9200236018856406e-08,chebyshev,3,10000
100,90,4.8296299205769655,6.020671367645264,0.056631961070192555,8.139171619025441e-05,chebyshev,3,10000
100,110,4.866507262725289,8.927895545959473,0.0573415392391212,0.0021067253531751777,chebyshev,3,10000
100,130,4.8424736739298195,12.570918560028076,0.056222980419906816,0.0004780996143067024,chebyshev,3,10000
100,150,4.849092681273351,16.620768547058105,0.0567746570423316,0.0008113665385853663,chebyshev,3,10000
100,170,4.87862401628734,21.184300899505615,0.05813789458215137,0.003365836701629671,chebyshev,3,10000
100,190,4.8679461715399155,26.469658851623535,0.05697837651984997,0.002240884987333702,chebyshev,3,10000
100,10,4.84115409665587,0.07810425758361816,0.05933385172439865,0.00042213449344461704,chebyshev,2,10000
100,30,4.7819325837083,0.7050492763519287,0.05737017580831075,0.001495802120829437,chebyshev,2,10000
100,50,4.764432813761706,1.9051218032836914,0.05650855584412363,0.0031556723127789243,chebyshev,2,10000
100,70,4.7922742546919865,3.660478353500366,0.05673576258648882,0.0008028115961167944,chebyshev,2,10000
100,90,4.848875590691996,6.180495977401733,0.05831386169250766,0.0007990462351136252,chebyshev,2,10000
100,110,4.865806783098146,8.907095909118652,0.0578497710784823,0.0020429132869191954,chebyshev,2,10000
100,130,4.841139187664932,12.323612213134766,0.05762113309663087,0.00042152207809565,chebyshev,2,10000
100,150,4.8307080719413875,16.29147171974182,0.05754906458196081,0.00010200772000106322,chebyshev,2,10000
100,170,4.841220203326927,21.02593231201172,0.05746369755649861,0.0004248553072080398,chebyshev,2,10000
100,190,4.828628620499494,26.584928512573242,0.0569819372362993,6.432738859712816e-05,chebyshev,2,10000
110,10,1.831319019004946,0.1513216495513916,0.041411915567756946,9.68102766269628e-06,chebyshev,50,10000
110,30,1.8193867014444567,0.9404332637786865,0.037576032046969854,7.780796941960193e-05,chebyshev,50,10000
110,50,1.8179376641080907,2.305804967880249,0.03789577714877185,0.00010547125500643741,chebyshev,50,10000
110,70,1.8709025934899277,4.08696436882019,0.03966217382718163,0.0018228638335981162,chebyshev,50,10000
110,90,1.8689870036298937,6.433524131774902,0.037524662583363205,0.001662961063682434,chebyshev,50,10000
110,110,1.891142710565187,9.281110048294067,0.03782995622791272,0.003960830153201066,chebyshev,50,10000
110,130,1.8869007053437235,13.044031620025635,0.03794594903072391,0.003444882490667568,chebyshev,50,10000
110,150,1.9004847633788253,16.891252994537354,0.037637463399945115,0.005223990656001613,chebyshev,50,10000
110,170,1.8772006158856618,21.47704029083252,0.03625769936628021,0.002400317171344882,chebyshev,50,10000
110,190,1.8472479706576626,26.76044273376465,0.03558240358184253,0.0003625363232942411,chebyshev,50,10000
110,10,1.8287893583881705,0.09373021125793457,0.04164646305332741,3.384614149273513e-07,chebyshev,20,10000
110,30,1.8078100320232218,0.7307305335998535,0.03715966410801244,0.00041606012747995205,chebyshev,20,10000
110,50,1.8259581659367756,1.9447801113128662,0.03855232712884927,5.05988171519689e-06,chebyshev,20,10000
110,70,1.8543406922464598,3.6707441806793213,0.03884505132025434,0.0006829393455519281,chebyshev,20,10000
110,90,1.8724759030339382,5.898945093154907,0.03821712327133651,0.001959684068279259,chebyshev,20,10000
110,110,1.8806034458171097,8.696765184402466,0.03785743577288853,0.0027453263334138345,chebyshev,20,10000
110,130,1.8721652124904686,12.483362436294556,0.03797183372028031,0.0019322731007074972,chebyshev,20,10000
110,150,1.8907745734614887,16.550549030303955,0.03751427015415328,0.003914628167714058,chebyshev,20,10000
110,170,1.869895092225656,20.705291986465454,0.036409887255506555,0.0017378483403584653,chebyshev,20,10000
110,190,1.8498807884367248,25.826950311660767,0.036054054042155455,0.00046972778966928913,chebyshev,20,10000
110,10,1.8136421609477718,0.07808351516723633,0.041119148168997144,0.00021215154928633825,chebyshev,10,10000
110,30,1.7960687923574856,0.6884398460388184,0.036478327020514414,0.0010329019295559371,chebyshev,10,10000
110,50,1.8226802695494473,1.8677620887756348,0.039045032598047584,3.055120526144346e-05,chebyshev,10,10000
110,70,1.8484262993171794,3.528140068054199,0.039400489533407676,0.0004087964482498791,chebyshev,10,10000
110,90,1.8692297369794029,5.854433536529541,0.03790686884098311,0.0016828170333870766,chebyshev,10,10000
110,110,1.8815163356960414,8.979731559753418,0.03778934435824929,0.002841823005209023,chebyshev,10,10000
110,130,1.8784815190475292,11.993651151657104,0.03826189559866729,0.0025274685431061904,chebyshev,10,10000
110,150,1.886667153086637,15.971865177154541,0.03739919716439532,0.003417521215403365,chebyshev,10,10000
110,170,1.8700854804094011,20.39151906967163,0.03623001491070671,0.001753758205963065,chebyshev,10,10000
110,190,1.8346543502980883,25.936108589172363,0.036318171797627016,4.156079543839267e-05,chebyshev,10,10000
110,10,1.8110809009240068,0.07810759544372559,0.04084534551180212,0.0002933232738862658,chebyshev,5,10000
110,30,1.7871321223094165,0.673006534576416,0.036330118839629735,0.0016871935547752258,chebyshev,5,10000
110,50,1.8021162395693853,1.8677570819854736,0.038160957563128185,0.000680758255264519,chebyshev,5,10000
110,70,1.8482674824497196,3.5784029960632324,0.03963902389778027,0.0004023995249922961,chebyshev,5,10000
110,90,1.8574854526708244,5.9079132080078125,0.03820548667575335,0.0008571935927081148,chebyshev,5,10000
110,110,1.8730106753786149,8.57697319984436,0.03728041597495554,0.0020073169952473592,chebyshev,5,10000
110,130,1.8662493027186555,11.977985143661499,0.03730917412622446,0.0014471723615127978,chebyshev,5,10000
110,150,1.8719317937796633,16.16841769218445,0.03729057264413712,0.0019118065190669958,chebyshev,5,10000
110,170,1.863133106809399,20.40686058998108,0.036162577718890136,0.0012197921420808455,chebyshev,5,10000
110,190,1.8266175377920693,25.37963843345642,0.036645190016451466,2.5282470084129803e-06,chebyshev,5,10000
110,10,1.8146361739433625,0.07810163497924805,0.04107954187432138,0.00018418317148068635,chebyshev,4,10000
110,30,1.7918628323739911,0.69057297706604,0.03681046050619074,0.0013209409722433495,chebyshev,4,10000
110,50,1.7915456324675294,1.8176584243774414,0.03789540946674509,0.001344098691669277,chebyshev,4,10000
110,70,1.8541652678327494,3.5759925842285156,0.038961920719091665,0.0006738013488988984,chebyshev,4,10000
110,90,1.8575216297998134,6.036571741104126,0.03877975440745578,0.0008593132799541488,chebyshev,4,10000
110,110,1.8669702052095751,8.597248315811157,0.03762872790336622,0.0015025408014509992,chebyshev,4,10000
110,130,1.8500474142966228,12.005414485931396,0.0375867253462579,0.00047697818649168784,chebyshev,4,10000
110,150,1.8677617577991383,16.100900888442993,0.03803893230415916,0.00156453266331405,chebyshev,4,10000
110,170,1.8578150927951773,20.450981378555298,0.037387849093275166,0.0008766045758450865,chebyshev,4,10000
110,190,1.8192442487512042,25.651862859725952,0.036016911103887835,8.034137914904814e-05,chebyshev,4,10000
110,10,1.8052258505460341,0.06456685066223145,0.04088151094829148,0.0005281600734894506,chebyshev,3,10000
110,30,1.793161274225831,0.7066769599914551,0.036756580995289154,0.0012282438302209666,chebyshev,3,10000
110,50,1.7872796681215546,1.8318016529083252,0.037319894402724714,0.0016750942998277033,chebyshev,3,10000
110,70,1.8173156678409739,3.622913122177124,0.03712869729016381,0.00011863383806090621,chebyshev,3,10000
110,90,1.8563616217504262,5.808842182159424,0.03838993982665316,0.000792649840500477,chebyshev,3,10000
110,110,1.8661975729919238,8.727561235427856,0.037486997697121514,0.0014432392620520994,chebyshev,3,10000
110,130,1.848032212054556,12.348828315734863,0.03734696709818616,0.00039301587669034925,chebyshev,3,10000
110,150,1.8566842320944423,16.094624042510986,0.03696980913068139,0.0008109194855295608,chebyshev,3,10000
110,170,1.8413328399137514,20.275888204574585,0.03619064548833187,0.00017227234226443569,chebyshev,3,10000
110,190,1.8101856596093657,25.2757887840271,0.035161225886018166,0.0003247897594791203,chebyshev,3,10000
110,10,1.8089379577625282,0.0624852180480957,0.040427486893050674,0.00037131849612029446,chebyshev,2,10000
110,30,1.7862160737756112,0.7282540798187256,0.037143059911490105,0.001763286932643066,chebyshev,2,10000
110,50,1.793862762273827,1.8688476085662842,0.03819478746915264,0.0011795667808078504,chebyshev,2,10000
110,70,1.821564921671548,3.7216501235961914,0.0382653124268052,4.412496308162622e-05,chebyshev,2,10000
110,90,1.8492632432317915,5.773972272872925,0.03827399809978768,0.00044334078482381604,chebyshev,2,10000
110,110,1.8575744873071203,8.654062747955322,0.03813004671517086,0.0008624150086481805,chebyshev,2,10000
110,130,1.8467059141084798,12.002224683761597,0.03788856193162263,0.00034218821604541745,chebyshev,2,10000
110,150,1.8477978154149757,16.064605951309204,0.037391258368044904,0.00038377716609074947,chebyshev,2,10000
110,170,1.8240950362640491,20.828757524490356,0.03654128033438787,1.6913049048742978e-05,chebyshev,2,10000
110,190,1.796075147961605,25.929934978485107,0.03609306755680737,0.001032493447076267,chebyshev,2,10000
90,10,10.730730177993776,0.3193831443786621,0.06713441174574365,1.800701981209154e-05,laguerre,50,10000
90,30,10.816159461766107,1.3590567111968994,0.06287212506603523,0.008041202392355772,laguerre,50,10000
90,50,10.826994059144251,2.9620914459228516,0.0604306136528464,0.010101727213006386,laguerre,50,10000
90,70,10.788713759115364,4.971787214279175,0.05831806751589001,0.0038722056298436656,laguerre,50,10000
90,90,10.780340308005842,7.588385820388794,0.05850001651702869,0.002900210007995343,laguerre,50,10000
90,110,10.75519242298146,10.820830821990967,0.05782171163720442,0.0008240179523480014,laguerre,50,10000
90,130,10.743943672228236,15.094383001327515,0.05663585399368225,0.00030474552693830255,laguerre,50,10000
90,150,10.762165916429787,18.806397914886475,0.0589918635561262,0.0012730057647151985,laguerre,50,10000
90,170,10.754404932682402,23.976067781448364,0.05740380645222764,0.0007794271524670214,laguerre,50,10000
90,190,10.78343275754589,29.384169340133667,0.0577982907723195,0.0032428523203347835,laguerre,50,10000
90,10,10.700031451362092,0.14016127586364746,0.06757888840989343,0.0006998807145992286,laguerre,20,10000
90,30,10.783322441703397,0.8782713413238525,0.06182760706118959,0.003230300387517411,laguerre,20,10000
90,50,10.807847839994475,2.1010982990264893,0.06094271042874003,0.006619633458598802,laguerre,20,10000
90,70,10.75605297784196,3.94439435005188,0.058762816727082605,0.0008741641885139003,laguerre,20,10000
90,90,10.725431656720275,6.215850591659546,0.05816981242858292,1.1131376224861909e-06,laguerre,20,10000
90,110,10.718234720011367,9.172497034072876,0.05655409377715407,6.809534033230565e-05,laguerre,20,10000
90,130,10.735365536823611,12.530867338180542,0.05790743734378811,7.883356408538865e-05,laguerre,20,10000
90,150,10.676347530736763,16.870389223098755,0.055761594396930694,0.002513937306668415,laguerre,20,10000
90,170,10.72070010398977,20.996686220169067,0.06337788030859443,3.348481021141706e-05,laguerre,20,10000
90,190,10.73859100463266,26.812516450881958,0.0616774672887034,0.00014651394626627142,laguerre,20,10000
90,10,10.68519944617607,0.11114120483398438,0.06558573742276118,0.001704638161871033,laguerre,10,10000
90,30,10.788891907879629,0.7365643978118896,0.06185139529701624,0.0038944087105997095,laguerre,10,10000
90,50,10.789430055538622,2.0239217281341553,0.060360222434813746,0.003961864735696725,laguerre,10,10000
90,70,10.762128995925226,3.8874616622924805,0.05729693851184048,0.001270372539238375,laguerre,10,10000
90,90,10.737711436697342,5.954497814178467,0.057749831598186044,0.000125994487308315,laguerre,10,10000
90,110,10.742056370183382,8.659912586212158,0.05814816553005068,0.0002424143152830052,laguerre,10,10000
90,130,10.714245849744819,12.009260654449463,0.05744800095514175,0.00014983866210066627,laguerre,10,10000
90,150,10.72913092501799,15.819698333740234,0.05864342202493905,6.991872561554304e-06,laguerre,10,10000
90,170,10.687586507159734,20.906103372573853,0.06085434552355925,0.0015132257883667922,laguerre,10,10000
90,190,10.707745104123658,25.54247808456421,0.062262679802469155,0.00035124779436669423,laguerre,10,10000
90,10,10.668653363188994,0.09372878074645996,0.06483496990358088,0.003344696014293796,laguerre,5,10000
90,30,10.774850460425968,0.7280867099761963,0.06305727816229974,0.002339052346123562,laguerre,5,10000
90,50,10.819093248038756,1.9220421314239502,0.062061361927814966,0.008575970870018993,laguerre,5,10000
90,70,10.747435813437034,3.591432809829712,0.060105768634911266,0.00043886493085574,laguerre,5,10000
90,90,10.717225622373876,6.114496469497681,0.06013745387745258,8.576774576929119e-05,laguerre,5,10000
90,110,10.707754567477783,8.687606811523438,0.059749802345464544,0.0003508931670134106,laguerre,5,10000
90,130,10.704241187640685,12.025794744491577,0.05995598521148774,0.000494863269243669,laguerre,5,10000
90,150,10.697913461170774,15.587511777877808,0.06089343283472497,0.0008164305540578075,laguerre,5,10000
90,170,10.672824265451526,20.039413452148438,0.061312969622867974,0.002879657965061403,laguerre,5,10000
90,190,10.677447412409649,24.995022296905518,0.0627238480189009,0.002404852717424526,laguerre,5,10000
90,10,10.675061793102516,0.10934972763061523,0.06542818169546892,0.0026445220876334993,laguerre,4,10000
90,30,10.777992465770183,0.8260922431945801,0.06286061969237716,0.002652842867722013,laguerre,4,10000
90,50,10.781642549735627,1.8102493286132812,0.06246355335228487,0.0030421666465165805,laguerre,4,10000
90,70,10.763695058074362,3.463106870651245,0.06054905309642573,0.0013844611593896703,laguerre,4,10000
90,90,10.710789247723776,5.691547632217407,0.05943101235881967,0.0002464103248806376,laguerre,4,10000
90,110,10.716830310167321,8.547609090805054,0.05968435686753677,9.324605955382916e-05,laguerre,4,10000
90,130,10.68844847873399,11.6637282371521,0.06059661664368122,0.0014469070450364712,laguerre,4,10000
90,150,10.684029769510452,15.716471672058105,0.061495671672009575,0.001802591803758252,laguerre,4,10000
90,170,10.671441880393598,20.03536868095398,0.06289583302533426,0.003029933276802509,laguerre,4,10000
90,190,10.676930915472898,24.807262897491455,0.06418539984162684,0.002455776780579463,laguerre,4,10000
90,10,10.664031968351313,0.0780487060546875,0.0653800058108135,0.0039005947662094733,laguerre,3,10000
90,30,10.769601171928068,0.6592850685119629,0.06245654767519301,0.0018588568191972668,laguerre,3,10000
90,50,10.791464004404032,1.8080470561981201,0.06200705577194396,0.004222048775786173,laguerre,3,10000
90,70,10.763085634639058,3.5220794677734375,0.06117694880190904,0.0013394812778174648,laguerre,3,10000
90,90,10.715528099242992,5.77086877822876,0.05886198981721675,0.00012009115179503367,laguerre,3,10000
90,110,10.71680406700668,8.575857400894165,0.05900359719214567,9.375357716629908e-05,laguerre,3,10000
90,130,10.679663658152647,11.948870420455933,0.059570123608621454,0.002192398193150492,laguerre,3,10000
90,150,10.662201076208552,15.758318185806274,0.05898397945915452,0.004132642724119529,laguerre,3,10000
90,170,10.635441922886985,20.10182213783264,0.05861846197052164,0.008289153277663682,laguerre,3,10000
90,190,10.684761961176735,24.760297060012817,0.06043563286129859,0.0017409546722514588,laguerre,3,10000
90,10,10.630996216162282,0.09366750717163086,0.06559160093820028,0.00911843443142093,laguerre,2,10000
90,30,10.78731580361068,0.7876129150390625,0.06342919242852427,0.0037001786179988398,laguerre,2,10000
90,50,10.790911714056294,1.7856121063232422,0.06291266421901807,0.004150581135475851,laguerre,2,10000
90,70,10.71714129676244,3.469996213912964,0.05967509423346799,8.733675034724117e-05,laguerre,2,10000
90,90,10.681766521358435,5.6701531410217285,0.059057034467828194,0.0019998952805902167,laguerre,2,10000
90,110,10.647371172798902,8.341719627380371,0.05800038773501059,0.006259268241572854,laguerre,2,10000
90,130,10.696058752081347,11.682188510894775,0.05888961964402901,0.0009258606288508376,laguerre,2,10000
90,150,10.667212046808078,15.727996110916138,0.05865376276301586,0.003513485707719922,laguerre,2,10000
90,170,10.66308236749949,20.21126437187195,0.057727764040130074,0.004020110659906799,laguerre,2,10000
90,190,10.6629592537575,24.916414737701416,0.05658484970434115,0.00403573770865089,laguerre,2,10000
100,10,4.867207497438838,0.21869850158691406,0.05971392885721546,0.00217149593717705,laguerre,50,10000
100,30,4.877452259885491,1.1261487007141113,0.05708093277412313,0.003231248870818241,laguerre,50,10000
100,50,4.82651639697303,2.697967767715454,0.056135837177888656,3.490697092494328e-05,laguerre,50,10000
100,70,4.882516835193843,4.713382959365845,0.05718326783922818,0.0038326809919461417,laguerre,50,10000
100,90,4.936110338677987,7.31136417388916,0.05942265226997137,0.013340747547392803,laguerre,50,10000
100,110,4.943425931268514,10.631272077560425,0.057374124797341615,0.015084198844348912,laguerre,50,10000
100,130,4.9086762057666515,14.346009969711304,0.05635571969021519,0.007755976314648295,laguerre,50,10000
100,150,4.905011888272844,18.61621403694153,0.05698647322412824,0.007123985157694579,laguerre,50,10000
100,170,4.90841542273268,23.836793422698975,0.05757610988370734,0.007710111031038862,laguerre,50,10000
100,190,4.906325026861693,30.71752953529358,0.05612631042085039,0.007347377010757286,laguerre,50,10000
100,10,4.846324820363477,0.10390543937683105,0.058535130469514994,0.0006613453440230488,laguerre,20,10000
100,30,4.848988158234643,0.8760230541229248,0.05614417020589753,0.0008054228913987955,laguerre,20,10000
100,50,4.823577399435591,2.0829145908355713,0.056856744849434475,8.816235473505205e-06,laguerre,20,10000
100,70,4.875665681361284,3.9699504375457764,0.05686241780117328,0.003031327926136524,laguerre,20,10000
100,90,4.8903640632219725,6.396398544311523,0.05837294260339201,0.004865882572572098,laguerre,20,10000
100,110,4.945306872085788,9.31241750717163,0.05688074320445156,0.015549762607493557,laguerre,20,10000
100,130,4.872412047265336,12.81807255744934,0.056419828933112315,0.002683640164954394,laguerre,20,10000
100,150,4.887243739372298,17.256932497024536,0.05698487636939296,0.004440297131391539,laguerre,20,10000
100,170,4.907440928030656,21.812403202056885,0.0588533617696356,0.007539925294659519,laguerre,20,10000
100,190,4.911930681597109,26.938109159469604,0.05728263031433441,0.008339798418837504,laguerre,20,10000
100,10,4.847571655197953,0.09372878074645996,0.058043828245861635,0.0007270287351866141,laguerre,10,10000
100,30,4.829789842352219,0.7929062843322754,0.05651306740912377,8.430283516285614e-05,laguerre,10,10000
100,50,4.805092443991727,2.171919345855713,0.05598262856992862,0.0002407382132407567,laguerre,10,10000
100,70,4.860703099418705,3.902775526046753,0.056508653361818026,0.001607602177218533,laguerre,10,10000
100,90,4.8823754260088785,6.288498401641846,0.05827149790368912,0.0038151920849186158,laguerre,10,10000
100,110,4.92079272166344,9.090893507003784,0.05700922014800712,0.010036941423886482,laguerre,10,10000
100,130,4.883271621211349,12.7162344455719,0.056149396248365555,0.003926706261218224,laguerre,10,10000
100,150,4.884040741210303,16.700077056884766,0.05785311861703279,0.004023689211064919,laguerre,10,10000
100,170,4.884397525209232,22.449095249176025,0.05829463141259822,0.00406907994815417,laguerre,10,10000
100,190,4.89131175454559,27.130522966384888,0.057276531959109256,0.0049989947728955415,laguerre,10,10000
100,10,4.846496145810288,0.07810640335083008,0.05823769585068907,0.0006701865245840427,laguerre,5,10000
100,30,4.803264654745549,0.7338786125183105,0.057488074554962,0.0003007980352093471,laguerre,5,10000
100,50,4.8018554401571105,1.936969518661499,0.05605769765548325,0.00035166543213846924,laguerre,5,10000
100,70,4.819889373270323,3.862474203109741,0.057191045795971736,5.166900342490371e-07,laguerre,5,10000
100,90,4.8395372870120275,6.0687642097473145,0.05714100757941299,0.00035831091005165906,laguerre,5,10000
100,110,4.906267938094654,9.050500392913818,0.05765571563321387,0.007337593332230559,laguerre,5,10000
100,130,4.8562828691019835,13.016961812973022,0.05610772481813479,0.0012726830991006144,laguerre,5,10000
100,150,4.854765128283492,16.858224630355835,0.05718499200004797,0.001166696787229111,laguerre,5,10000
100,170,4.864357341736399,21.3782696723938,0.05818551597317305,0.0019139887314860986,laguerre,5,10000
100,190,4.867828298932464,26.52099633216858,0.05691480294579669,0.002229739177431332,laguerre,5,10000
100,10,4.847281798759591,0.0780949592590332,0.05836764580049402,0.0007114816809582737,laguerre,4,10000
100,30,4.784993786469541,0.7029569149017334,0.05725211078009438,0.001268385369384568,laguerre,4,10000
100,50,4.795991996968158,1.904160737991333,0.056331587878768755,0.0006059567040250031,laguerre,4,10000
100,70,4.820807190045422,3.705805778503418,0.057223693776016084,3.960308243089499e-08,laguerre,4,10000
100,90,4.847087536525189,6.0179057121276855,0.056992534476041044,0.0007011560670844165,laguerre,4,10000
100,110,4.9064199392439845,8.97385311126709,0.05832103965819137,0.00736365719848021,laguerre,4,10000
100,130,4.872485748150216,13.21619701385498,0.05643618312780342,0.0026912815777806105,laguerre,4,10000
100,150,4.871858226298724,16.86274766921997,0.057816540669691135,0.002626566752262552,laguerre,4,10000
100,170,4.892861160540808,21.144932985305786,0.05966738815466844,0.00522049250148671,laguerre,4,10000
100,190,4.902599454223203,26.454867601394653,0.05882540025242594,0.0067225682594551205,laguerre,4,10000
100,10,4.851041772987221,0.07810044288635254,0.058837456073449965,0.0009262032891427198,laguerre,3,10000
100,30,4.7830476047330865,0.702946662902832,0.05674926261601894,0.001410797175958575,laguerre,3,10000
100,50,4.770454113005255,1.9246060848236084,0.05630623507703285,0.0025154309189218,laguerre,3,10000
100,70,4.82085149579948,3.7072815895080566,0.05736214288476435,5.9200236018856406e-08,laguerre,3,10000
100,90,4.8296299205769655,6.044938087463379,0.056631961070192555,8.139171619025441e-05,laguerre,3,10000
100,110,4.866507262725289,9.010610818862915,0.0573415392391212,0.0021067253531751777,laguerre,3,10000
100,130,4.8424736739298195,12.513229608535767,0.056222980419906816,0.0004780996143067024,laguerre,3,10000
100,150,4.849092681273351,16.570104122161865,0.0567746570423316,0.0008113665385853663,laguerre,3,10000
100,170,4.87862401628734,21.59656834602356,0.05813789458215137,0.003365836701629671,laguerre,3,10000
100,190,4.8679461715399155,26.365462064743042,0.05697837651984997,0.002240884987333702,laguerre,3,10000
100,10,4.84115409665587,0.09372878074645996,0.05933385172439865,0.00042213449344461704,laguerre,2,10000
100,30,4.7819325837083,0.7284989356994629,0.05737017580831075,0.001495802120829437,laguerre,2,10000
100,50,4.764432813761706,1.8777332305908203,0.05650855584412363,0.0031556723127789243,laguerre,2,10000
100,70,4.7922742546919865,3.686936616897583,0.05673576258648882,0.0008028115961167944,laguerre,2,10000
100,90,4.848875590691996,6.034958839416504,0.05831386169250766,0.0007990462351136252,laguerre,2,10000
100,110,4.865806783098146,9.13589072227478,0.0578497710784823,0.0020429132869191954,laguerre,2,10000
100,130,4.841139187664932,12.468369483947754,0.05762113309663087,0.00042152207809565,laguerre,2,10000
100,150,4.8307080719413875,16.81061577796936,0.05754906458196081,0.00010200772000106322,laguerre,2,10000
100,170,4.841220203326927,21.57826828956604,0.05746369755649861,0.0004248553072080398,laguerre,2,10000
100,190,4.828628620499494,26.97409152984619,0.0569819372362993,6.432738859712816e-05,laguerre,2,10000
